,Date,Hour,e5,e10,diesel
5254,2019-08-07,22,1.483,1.456142857,1.258142857
5255,2019-08-07,23,1.507,1.481857143,1.275857143
5256,2019-08-08,0,1.531,1.507571429,1.293571429
5257,2019-08-08,1,1.555,1.533285714,1.311285714
5258,2019-08-08,2,1.579,1.559,1.329
5259,2019-08-08,3,1.568655172,1.542793103,1.324862069
5260,2019-08-08,4,1.5065,1.483166667,1.289833333
5261,2019-08-08,5,1.494416667,1.46775,1.280666667
5262,2019-08-08,6,1.479,1.441222222,1.266777778
5263,2019-08-08,7,1.471727273,1.440818182,1.259
5264,2019-08-08,8,1.51276,1.4862,1.3018
5265,2019-08-08,9,1.479416667,1.455805556,1.26775
5266,2019-08-08,10,1.444555556,1.415666667,1.234555556
5267,2019-08-08,11,1.500785714,1.475309524,1.290071429
5268,2019-08-08,12,1.480235955,1.452595506,1.268101124
5269,2019-08-08,13,1.455470588,1.430176471,1.244588235
5270,2019-08-08,14,1.499480769,1.472942308,1.284865385
5271,2019-08-08,15,1.474465116,1.448186047,1.253069767
5272,2019-08-08,16,1.441105263,1.414,1.228736842
5273,2019-08-08,17,1.45947619,1.431517007,1.247843537
5274,2019-08-08,18,1.430388889,1.4015,1.218305556
5275,2019-08-08,19,1.413666667,1.387,1.203666667
5276,2019-08-08,20,1.493571429,1.465571429,1.281857143
5277,2019-08-08,21,1.439,1.419,1.229
5278,2019-08-08,22,1.4595,1.4395,1.2455
5279,2019-08-08,23,1.48,1.46,1.262
5280,2019-08-09,0,1.5005,1.4805,1.2785
5281,2019-08-09,1,1.521,1.501,1.295
5282,2019-08-09,2,1.5415,1.5215,1.3115
5283,2019-08-09,3,1.551758621,1.525896552,1.317965517
5284,2019-08-09,4,1.493,1.468,1.283
5285,2019-08-09,5,1.472728814,1.446288136,1.262559322
5286,2019-08-09,6,1.46525,1.43025,1.2515
5287,2019-08-09,7,1.44275,1.41675,1.2305
5288,2019-08-09,8,1.495506024,1.467795181,1.280385542
5289,2019-08-09,9,1.442411765,1.416705882,1.234294118
5290,2019-08-09,10,1.410290323,1.386419355,1.210290323
5291,2019-08-09,11,1.456142857,1.432095238,1.255071429
5292,2019-08-09,12,1.435714286,1.408571429,1.232285714
5293,2019-08-09,13,1.412424658,1.385027397,1.209547945
5294,2019-08-09,14,1.443308943,1.417861789,1.243715447
5295,2019-08-09,15,1.414288462,1.385634615,1.214288462
5296,2019-08-09,16,1.405153846,1.378230769,1.199769231
5297,2019-08-09,17,1.424098039,1.398019608,1.22154902
5298,2019-08-09,18,1.403583333,1.366916667,1.200666667
5299,2019-08-09,19,1.393285714,1.362571429,1.190428571
5300,2019-08-09,20,1.473285714,1.445285714,1.271571429
5301,2019-08-09,21,1.410428571,1.399,1.219
5302,2019-08-09,22,1.432142857,1.419,1.237
5303,2019-08-09,23,1.453857143,1.439,1.255
5304,2019-08-10,0,1.475571429,1.459,1.273
5305,2019-08-10,1,1.497285714,1.479,1.291
5306,2019-08-10,2,1.519,1.499,1.309
5307,2019-08-10,3,1.551758621,1.525896552,1.321068966
5308,2019-08-10,4,1.471727273,1.448090909,1.269909091
5309,2019-08-10,5,1.4515,1.423558824,1.245323529
5310,2019-08-10,6,1.436894737,1.409877193,1.233210526
5311,2019-08-10,7,1.418058824,1.395352941,1.226058824
5312,2019-08-10,8,1.450818182,1.420818182,1.253818182
5313,2019-08-10,9,1.428787234,1.402617021,1.228787234
5314,2019-08-10,10,1.411,1.385,1.209
5315,2019-08-10,11,1.458468085,1.429957447,1.256553191
5316,2019-08-10,12,1.430311475,1.402278689,1.225721311
5317,2019-08-10,13,1.422777778,1.393444444,1.221888889
5318,2019-08-10,14,1.458473684,1.430684211,1.256473684
5319,2019-08-10,15,1.436076923,1.415153846,1.236538462
5320,2019-08-10,16,1.420724138,1.391413793,1.219
5321,2019-08-10,17,1.441857143,1.414079365,1.23931746
5322,2019-08-10,18,1.42852381,1.395190476,1.22852381
5323,2019-08-10,19,1.434,1.404,1.234
5324,2019-08-10,20,1.498428571,1.470428571,1.295857143
5325,2019-08-10,21,1.449,1.429,1.249
5326,2019-08-10,22,1.466103825,1.44468306,1.260748634
5327,2019-08-10,23,1.48320765,1.46036612,1.272497268
5328,2019-08-11,0,1.500311475,1.47604918,1.284245902
5329,2019-08-11,1,1.517415301,1.49173224,1.295994536
5330,2019-08-11,2,1.534519126,1.507415301,1.307743169
5331,2019-08-11,3,1.551622951,1.523098361,1.319491803
5332,2019-08-11,4,1.495,1.467,1.293
5333,2019-08-11,5,1.484106383,1.458574468,1.280276596
5334,2019-08-11,6,1.469,1.433,1.269
5335,2019-08-11,7,1.465486486,1.435756757,1.26872973
5336,2019-08-11,8,1.505344086,1.481043011,1.306956989
5337,2019-08-11,9,1.474714286,1.449408163,1.275020408
5338,2019-08-11,10,1.424714286,1.399,1.230428571
5339,2019-08-11,11,1.49102381,1.466261905,1.289952381
5340,2019-08-11,12,1.473415584,1.448480519,1.26861039
5341,2019-08-11,13,1.434,1.408545455,1.230818182
5342,2019-08-11,14,1.496012987,1.471077922,1.295883117
5343,2019-08-11,15,1.464465116,1.440976744,1.263534884
5344,2019-08-11,16,1.434789474,1.408473684,1.234263158
5345,2019-08-11,17,1.468122807,1.442157895,1.266894737
5346,2019-08-11,18,1.453761905,1.420428571,1.253285714
5347,2019-08-11,19,1.464,1.434,1.264
5348,2019-08-11,20,1.526428571,1.498428571,1.319857143
5349,2019-08-11,21,1.479,1.459,1.279
5350,2019-08-11,22,1.487,1.467,1.285
5351,2019-08-11,23,1.495,1.475,1.291
5352,2019-08-12,0,1.503,1.483,1.297
5353,2019-08-12,1,1.511,1.491,1.303
5354,2019-08-12,2,1.519,1.499,1.309
5355,2019-08-12,3,1.546272727,1.519454545,1.319
5356,2019-08-12,4,1.514882353,1.490176471,1.307823529
5357,2019-08-12,5,1.525447368,1.498605263,1.310052632
5358,2019-08-12,6,1.499925926,1.476962963,1.287518519
5359,2019-08-12,7,1.484757576,1.456575758,1.278242424
5360,2019-08-12,8,1.526412587,1.499839161,1.321867133
5361,2019-08-12,9,1.499116279,1.472837209,1.293302326
5362,2019-08-12,10,1.4465,1.419,1.23775
5363,2019-08-12,11,1.514204082,1.48522449,1.310632653
5364,2019-08-12,12,1.498411765,1.473509804,1.294392157
5365,2019-08-12,13,1.466833333,1.438833333,1.259
5366,2019-08-12,14,1.490692308,1.465461538,1.288923077
5367,2019-08-12,15,1.459084746,1.43340678,1.259
5368,2019-08-12,16,1.429,1.400818182,1.224
5369,2019-08-12,17,1.456619048,1.42931746,1.252492063
5370,2019-08-12,18,1.446407407,1.417148148,1.244925926
5371,2019-08-12,19,1.454,1.424,1.254
5372,2019-08-12,20,1.518210526,1.486105263,1.315842105
5373,2019-08-12,21,1.469,1.449,1.269
5374,2019-08-12,22,1.481,1.461,1.279
5375,2019-08-12,23,1.493,1.473,1.289
5376,2019-08-13,0,1.505,1.485,1.299
5377,2019-08-13,1,1.517,1.497,1.309
5378,2019-08-13,2,1.529,1.509,1.319
5379,2019-08-13,3,1.547965517,1.522103448,1.331068966
5380,2019-08-13,4,1.504625,1.480875,1.300875
5381,2019-08-13,5,1.509172414,1.484344828,1.301413793
5382,2019-08-13,6,1.507030303,1.479454545,1.300060606
5383,2019-08-13,7,1.483923077,1.457769231,1.271615385
5384,2019-08-13,8,1.529625,1.503375,1.317571429
5385,2019-08-13,9,1.495923077,1.470794872,1.281991453
5386,2019-08-13,10,1.469,1.442037975,1.254822785
5387,2019-08-13,11,1.503566474,1.478132948,1.291080925
5388,2019-08-13,12,1.461325581,1.437023256,1.249813953
5389,2019-08-13,13,1.445630435,1.420304348,1.233891304
5390,2019-08-13,14,1.481920354,1.456433628,1.268646018
5391,2019-08-13,15,1.453864865,1.423864865,1.237918919
5392,2019-08-13,16,1.433090909,1.404909091,1.219909091
5393,2019-08-13,17,1.460372549,1.432529412,1.247235294
5394,2019-08-13,18,1.441916667,1.40775,1.22775
5395,2019-08-13,19,1.412076923,1.380538462,1.204384615
5396,2019-08-13,20,1.503878049,1.47704878,1.292414634
5397,2019-08-13,21,1.459,1.439,1.249
5398,2019-08-13,22,1.473,1.453,1.263
5399,2019-08-13,23,1.487,1.467,1.277
5400,2019-08-14,0,1.501,1.481,1.291
5401,2019-08-14,1,1.515,1.495,1.305
5402,2019-08-14,2,1.529,1.509,1.319
5403,2019-08-14,3,1.54752459,1.52195082,1.335557377
5404,2019-08-14,4,1.489571429,1.466142857,1.276428571
5405,2019-08-14,5,1.485825397,1.45915873,1.285349206
5406,2019-08-14,6,1.464245902,1.434737705,1.268344262
5407,2019-08-14,7,1.446377049,1.419819672,1.254409836
5408,2019-08-14,8,1.489673077,1.464096154,1.295057692
5409,2019-08-14,9,1.459422535,1.436605634,1.266746479
5410,2019-08-14,10,1.432636364,1.405883117,1.238350649
5411,2019-08-14,11,1.479333333,1.454222222,1.286666667
5412,2019-08-14,12,1.449,1.423411765,1.254588235
5413,2019-08-14,13,1.431105263,1.401631579,1.231105263
5414,2019-08-14,14,1.474869565,1.449434783,1.278891304
5415,2019-08-14,15,1.450780822,1.424479452,1.254479452
5416,2019-08-14,16,1.430707317,1.403390244,1.230219512
5417,2019-08-14,17,1.456291667,1.430458333,1.26025
5418,2019-08-14,18,1.431083333,1.399416667,1.239
5419,2019-08-14,19,1.405,1.371,1.203
5420,2019-08-14,20,1.500714286,1.472714286,1.307285714
5421,2019-08-14,21,1.440428571,1.429,1.259
5422,2019-08-14,22,1.460142857,1.447,1.273
5423,2019-08-14,23,1.479857143,1.465,1.287
5424,2019-08-15,0,1.499571429,1.483,1.301
5425,2019-08-15,1,1.519285714,1.501,1.315
5426,2019-08-15,2,1.539,1.519,1.329
5427,2019-08-15,3,1.551068966,1.525206897,1.344172414
5428,2019-08-15,4,1.479689655,1.454517241,1.28762069
5429,2019-08-15,5,1.49661194,1.472731343,1.29258209
5430,2019-08-15,6,1.475333333,1.448444444,1.271666667
5431,2019-08-15,7,1.455129032,1.429322581,1.251903226
5432,2019-08-15,8,1.5058,1.48068,1.30404
5433,2019-08-15,9,1.460428571,1.436619048,1.258642857
5434,2019-08-15,10,1.398884058,1.412768116,1.231173913
5435,2019-08-15,11,1.4863,1.4623,1.2757
5436,2019-08-15,12,1.452793103,1.428310345,1.241241379
5437,2019-08-15,13,1.437333333,1.407333333,1.225666667
5438,2019-08-15,14,1.482404255,1.455808511,1.272723404
5439,2019-08-15,15,1.453659091,1.425477273,1.240590909
5440,2019-08-15,16,1.427333333,1.401083333,1.219833333
5441,2019-08-15,17,1.458019608,1.430764706,1.248019608
5442,2019-08-15,18,1.43947619,1.404714286,1.22947619
5443,2019-08-15,19,1.417125,1.389625,1.217125
5444,2019-08-15,20,1.503473684,1.476105263,1.297421053
5445,2019-08-15,21,1.459,1.439,1.249
5446,2019-08-15,22,1.475,1.455,1.265
5447,2019-08-15,23,1.491,1.471,1.281
5448,2019-08-16,0,1.507,1.487,1.297
5449,2019-08-16,1,1.523,1.503,1.313
5450,2019-08-16,2,1.539,1.519,1.329
5451,2019-08-16,3,1.547965517,1.522103448,1.341068966
5452,2019-08-16,4,1.4861875,1.469,1.2855625
5453,2019-08-16,5,1.491272727,1.466121212,1.28869697
5454,2019-08-16,6,1.494211268,1.468577465,1.28843662
5455,2019-08-16,7,1.467157895,1.444,1.267157895
5456,2019-08-16,8,1.513356436,1.486425743,1.312762376
5457,2019-08-16,9,1.491702703,1.469,1.288459459
5458,2019-08-16,10,1.457,1.431,1.257
5459,2019-08-16,11,1.517375,1.493125,1.316625
5460,2019-08-16,12,1.494277778,1.467333333,1.292611111
5461,2019-08-16,13,1.452809524,1.427095238,1.251380952
5462,2019-08-16,14,1.521380952,1.493190476,1.319380952
5463,2019-08-16,15,1.483285714,1.460168831,1.281337662
5464,2019-08-16,16,1.446333333,1.416666667,1.246333333
5465,2019-08-16,17,1.487958333,1.46025,1.286708333
5466,2019-08-16,18,1.451413793,1.418655172,1.25037931
5467,2019-08-16,19,1.451222222,1.424555556,1.251222222
5468,2019-08-16,20,1.549,1.521,1.341571429
5469,2019-08-16,21,1.499,1.479,1.299
5470,2019-08-16,22,1.509,1.489,1.307
5471,2019-08-16,23,1.519,1.499,1.315
5472,2019-08-17,0,1.529,1.509,1.323
5473,2019-08-17,1,1.539,1.519,1.331
5474,2019-08-17,2,1.549,1.529,1.339
5475,2019-08-17,3,1.547571429,1.525428571,1.339714286
5476,2019-08-17,4,1.543878049,1.514121951,1.338268293
5477,2019-08-17,5,1.519819672,1.497196721,1.312606557
5478,2019-08-17,6,1.500132075,1.475603774,1.295037736
5479,2019-08-17,7,1.493782609,1.462768116,1.289724638
5480,2019-08-17,8,1.525526316,1.498789474,1.315736842
5481,2019-08-17,9,1.51015942,1.485521739,1.302043478
5482,2019-08-17,10,1.451,1.422,1.248
5483,2019-08-17,11,1.529952381,1.505904762,1.322928571
5484,2019-08-17,12,1.512373494,1.483457831,1.300927711
5485,2019-08-17,13,1.451444444,1.424777778,1.248111111
5486,2019-08-17,14,1.530829268,1.504365854,1.322658537
5487,2019-08-17,15,1.504696203,1.48064557,1.293303797
5488,2019-08-17,16,1.4515,1.424,1.247
5489,2019-08-17,17,1.494283019,1.466169811,1.28654717
5490,2019-08-17,18,1.473482759,1.441758621,1.262448276
5491,2019-08-17,19,1.443166667,1.413166667,1.235666667
5492,2019-08-17,20,1.553285714,1.527571429,1.342673469
5493,2019-08-17,21,1.519,1.499,1.309
5494,2019-08-17,22,1.525,1.505,1.313
5495,2019-08-17,23,1.531,1.511,1.317
5496,2019-08-18,0,1.537,1.517,1.321
5497,2019-08-18,1,1.543,1.523,1.325
5498,2019-08-18,2,1.549,1.529,1.329
5499,2019-08-18,3,1.547571429,1.525428571,1.339
5500,2019-08-18,4,1.540568627,1.512137255,1.331156863
5501,2019-08-18,5,1.534479452,1.511465753,1.326808219
5502,2019-08-18,6,1.504964912,1.480052632,1.301631579
5503,2019-08-18,7,1.492968254,1.465666667,1.289793651
5504,2019-08-18,8,1.527411215,1.499186916,1.316009346
5505,2019-08-18,9,1.512529412,1.489147059,1.300911765
5506,2019-08-18,10,1.422571429,1.394,1.220428571
5507,2019-08-18,11,1.535506024,1.508879518,1.325506024
5508,2019-08-18,12,1.517571429,1.493155844,1.305623377
5509,2019-08-18,13,1.455666667,1.429952381,1.249952381
5510,2019-08-18,14,1.54772093,1.52027907,1.337372093
5511,2019-08-18,15,1.528479167,1.503583333,1.316916667
5512,2019-08-18,16,1.4515,1.4265,1.246916667
5513,2019-08-18,17,1.511156863,1.485078431,1.301745098
5514,2019-08-18,18,1.4995,1.4655,1.291
5515,2019-08-18,19,1.534,1.504,1.324
5516,2019-08-18,20,1.560020408,1.534306122,1.348795918
5517,2019-08-18,21,1.559,1.539,1.349
5518,2019-08-18,22,1.555,1.535,1.345
5519,2019-08-18,23,1.551,1.531,1.341
5520,2019-08-19,0,1.547,1.527,1.337
5521,2019-08-19,1,1.543,1.523,1.333
5522,2019-08-19,2,1.539,1.519,1.329
5523,2019-08-19,3,1.547378378,1.51927027,1.338189189
5524,2019-08-19,4,1.556272727,1.531727273,1.348090909
5525,2019-08-19,5,1.530126761,1.507873239,1.32871831
5526,2019-08-19,6,1.509681818,1.487409091,1.303090909
5527,2019-08-19,7,1.504841584,1.474544554,1.293356436
5528,2019-08-19,8,1.527028169,1.49956338,1.313014085
5529,2019-08-19,9,1.499617284,1.476160494,1.290111111
5530,2019-08-19,10,1.450785714,1.424357143,1.245785714
5531,2019-08-19,11,1.510627907,1.48148062,1.300395349
5532,2019-08-19,12,1.482382353,1.460911765,1.272529412
5533,2019-08-19,13,1.450065574,1.423754098,1.240803279
5534,2019-08-19,14,1.476160494,1.449185185,1.264123457
5535,2019-08-19,15,1.438561404,1.413649123,1.225929825
5536,2019-08-19,16,1.421622951,1.394901639,1.211786885
5537,2019-08-19,17,1.44654717,1.420132075,1.234849057
5538,2019-08-19,18,1.418375,1.3849375,1.2093125
5539,2019-08-19,19,1.411222222,1.384555556,1.204555556
5540,2019-08-19,20,1.493285714,1.465285714,1.281571429
5541,2019-08-19,21,1.439,1.410428571,1.220428571
5542,2019-08-19,22,1.459,1.432142857,1.244142857
5543,2019-08-19,23,1.479,1.453857143,1.267857143
5544,2019-08-20,0,1.499,1.475571429,1.291571429
5545,2019-08-20,1,1.519,1.497285714,1.315285714
5546,2019-08-20,2,1.539,1.519,1.339
5547,2019-08-20,3,1.537333333,1.511666667,1.330666667
5548,2019-08-20,4,1.489,1.465363636,1.270818182
5549,2019-08-20,5,1.460794872,1.437205128,1.251307692
5550,2019-08-20,6,1.460724138,1.426241379,1.250724138
5551,2019-08-20,7,1.463509804,1.434098039,1.249392157
5552,2019-08-20,8,1.4930625,1.466421875,1.285015625
5553,2019-08-20,9,1.463810127,1.439253165,1.25343038
5554,2019-08-20,10,1.441,1.413,1.235
5555,2019-08-20,11,1.495756757,1.469540541,1.284540541
5556,2019-08-20,12,1.472,1.444428571,1.259428571
5557,2019-08-20,13,1.445666667,1.417095238,1.239952381
5558,2019-08-20,14,1.501804878,1.475707317,1.291073171
5559,2019-08-20,15,1.476792208,1.448220779,1.268090909
5560,2019-08-20,16,1.453210526,1.426894737,1.245315789
5561,2019-08-20,17,1.4786,1.4506,1.2686
5562,2019-08-20,18,1.443827586,1.407965517,1.236931034
5563,2019-08-20,19,1.441222222,1.414555556,1.234555556
5564,2019-08-20,20,1.529789474,1.497684211,1.314263158
5565,2019-08-20,21,1.479,1.459,1.269
5566,2019-08-20,22,1.493,1.473,1.285
5567,2019-08-20,23,1.507,1.487,1.301
5568,2019-08-21,0,1.521,1.501,1.317
5569,2019-08-21,1,1.535,1.515,1.333
5570,2019-08-21,2,1.549,1.529,1.349
5571,2019-08-21,3,1.538122807,1.512157895,1.330578947
5572,2019-08-21,4,1.513166667,1.495666667,1.312333333
5573,2019-08-21,5,1.501666667,1.477333333,1.293166667
5574,2019-08-21,6,1.4858,1.4574,1.2726
5575,2019-08-21,7,1.477135593,1.450016949,1.268491525
5576,2019-08-21,8,1.513375,1.488375,1.308375
5577,2019-08-21,9,1.479827586,1.454241379,1.275689655
5578,2019-08-21,10,1.455233766,1.430038961,1.253675325
5579,2019-08-21,11,1.493263566,1.465976744,1.289077519
5580,2019-08-21,12,1.453333333,1.423777778,1.248666667
5581,2019-08-21,13,1.438245283,1.410132075,1.232584906
5582,2019-08-21,14,1.466435897,1.436521368,1.265153846
5583,2019-08-21,15,1.421053571,1.395875,1.218375
5584,2019-08-21,16,1.401560976,1.375585366,1.200829268
5585,2019-08-21,17,1.406797619,1.381261905,1.204178571
5586,2019-08-21,18,1.375190476,1.34602381,1.175190476
5587,2019-08-21,19,1.379,1.344,1.179
5588,2019-08-21,20,1.44325,1.4155,1.2415
5589,2019-08-21,21,1.389,1.360428571,1.189
5590,2019-08-21,22,1.415,1.388142857,1.213
5591,2019-08-21,23,1.441,1.415857143,1.237
5592,2019-08-22,0,1.467,1.443571429,1.261
5593,2019-08-22,1,1.493,1.471285714,1.285
5594,2019-08-22,2,1.519,1.499,1.309
5595,2019-08-22,3,1.53,1.504333333,1.329666667
5596,2019-08-22,4,1.447888889,1.422333333,1.255666667
5597,2019-08-22,5,1.424454545,1.398636364,1.225909091
5598,2019-08-22,6,1.432181818,1.398545455,1.226727273
5599,2019-08-22,7,1.419,1.385666667,1.215666667
5600,2019-08-22,8,1.4738,1.4486,1.2729
5601,2019-08-22,9,1.427210526,1.401315789,1.230052632
5602,2019-08-22,10,1.415666667,1.389,1.215666667
5603,2019-08-22,11,1.455835443,1.427734177,1.253556962
5604,2019-08-22,12,1.425923077,1.39874359,1.224769231
5605,2019-08-22,13,1.419,1.394,1.2165
5606,2019-08-22,14,1.457111111,1.431555556,1.254666667
5607,2019-08-22,15,1.401916667,1.375416667,1.19925
5608,2019-08-22,16,1.383347826,1.355521739,1.183347826
5609,2019-08-22,17,1.401857143,1.376460317,1.202333333
5610,2019-08-22,18,1.383230769,1.352461538,1.184769231
5611,2019-08-22,19,1.384,1.354,1.184
5612,2019-08-22,20,1.450142857,1.422142857,1.248142857
5613,2019-08-22,21,1.399,1.379,1.199
5614,2019-08-22,22,1.423,1.403,1.221
5615,2019-08-22,23,1.447,1.427,1.243
5616,2019-08-23,0,1.471,1.451,1.265
5617,2019-08-23,1,1.495,1.475,1.287
5618,2019-08-23,2,1.519,1.499,1.309
5619,2019-08-23,3,1.529322581,1.50383871,1.335774194
5620,2019-08-23,4,1.458230769,1.432461538,1.261692308
5621,2019-08-23,5,1.443098361,1.417852459,1.243918033
5622,2019-08-23,6,1.4418,1.4074,1.2382
5623,2019-08-23,7,1.429,1.395666667,1.225666667
5624,2019-08-23,8,1.48293617,1.45612766,1.281340426
5625,2019-08-23,9,1.447854167,1.420458333,1.246604167
5626,2019-08-23,10,1.431352941,1.411352941,1.236647059
5627,2019-08-23,11,1.468479167,1.4405625,1.267541667
5628,2019-08-23,12,1.4322,1.4075,1.2305
5629,2019-08-23,13,1.413166667,1.3855625,1.220666667
5630,2019-08-23,14,1.446063492,1.419079365,1.250111111
5631,2019-08-23,15,1.411637363,1.385703297,1.219
5632,2019-08-23,16,1.409,1.382333333,1.219
5633,2019-08-23,17,1.426659574,1.398148936,1.235382979
5634,2019-08-23,18,1.404185185,1.367148148,1.210851852
5635,2019-08-23,19,1.400111111,1.373444444,1.206777778
5636,2019-08-23,20,1.463146341,1.440707317,1.280463415
5637,2019-08-23,21,1.419,1.399,1.229
5638,2019-08-23,22,1.443,1.423,1.249
5639,2019-08-23,23,1.467,1.447,1.269
5640,2019-08-24,0,1.491,1.471,1.289
5641,2019-08-24,1,1.515,1.495,1.309
5642,2019-08-24,2,1.539,1.519,1.329
5643,2019-08-24,3,1.524230769,1.499,1.336384615
5644,2019-08-24,4,1.469,1.445129032,1.277387097
5645,2019-08-24,5,1.46009375,1.434625,1.26978125
5646,2019-08-24,6,1.468655172,1.44037931,1.271413793
5647,2019-08-24,7,1.436692308,1.402846154,1.245923077
5648,2019-08-24,8,1.499,1.472962264,1.302207547
5649,2019-08-24,9,1.449786517,1.42394382,1.254842697
5650,2019-08-24,10,1.431105263,1.401631579,1.235842105
5651,2019-08-24,11,1.477157895,1.451105263,1.285052632
5652,2019-08-24,12,1.450976744,1.420976744,1.257488372
5653,2019-08-24,13,1.439606061,1.412333333,1.245666667
5654,2019-08-24,14,1.48211828,1.454806452,1.286849462
5655,2019-08-24,15,1.436435897,1.410282051,1.246051282
5656,2019-08-24,16,1.426222222,1.396222222,1.226222222
5657,2019-08-24,17,1.45654717,1.430132075,1.260132075
5658,2019-08-24,18,1.424714286,1.391571429,1.226142857
5659,2019-08-24,19,1.423444444,1.396777778,1.226777778
5660,2019-08-24,20,1.503285714,1.475285714,1.309
5661,2019-08-24,21,1.449,1.420428571,1.259
5662,2019-08-24,22,1.469,1.442142857,1.273
5663,2019-08-24,23,1.489,1.463857143,1.287
5664,2019-08-25,0,1.509,1.485571429,1.301
5665,2019-08-25,1,1.529,1.507285714,1.315
5666,2019-08-25,2,1.549,1.529,1.329
5667,2019-08-25,3,1.525923077,1.502076923,1.335
5668,2019-08-25,4,1.490794872,1.476948718,1.29874359
5669,2019-08-25,5,1.493931507,1.466671233,1.308041096
5670,2019-08-25,6,1.474208333,1.448375,1.283791667
5671,2019-08-25,7,1.476671233,1.448315068,1.280780822
5672,2019-08-25,8,1.500904762,1.47652381,1.305761905
5673,2019-08-25,9,1.48509375,1.45821875,1.28853125
5674,2019-08-25,10,1.423666667,1.399666667,1.217666667
5675,2019-08-25,11,1.514921053,1.488868421,1.319
5676,2019-08-25,12,1.491048193,1.465024096,1.294301205
5677,2019-08-25,13,1.435923077,1.409,1.231692308
5678,2019-08-25,14,1.514227273,1.487636364,1.316727273
5679,2019-08-25,15,1.50839759,1.484542169,1.310084337
5680,2019-08-25,16,1.42416129,1.392548387,1.221258065
5681,2019-08-25,17,1.482661972,1.456183099,1.283788732
5682,2019-08-25,18,1.4586875,1.429,1.265875
5683,2019-08-25,19,1.477666667,1.445666667,1.287666667
